"ysovarid","sname","ra","de","hmjd","fname","mag1","emag1","useful","kind","note"
"-2700","test_2700","309.71313926444026","11.899921390841683","55514.79488823063","IRAC2","11.387755102040817","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55516.096192962519","IRAC2","11.346938775510203","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55516.804564124686","IRAC2","11.306122448979592","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55517.819723888322","IRAC2","11.26530612244898","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55518.758358098697","IRAC2","11.224489795918368","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55519.785134100763","IRAC2","11.183673469387756","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55520.764414994184","IRAC2","11.142857142857142","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55522.099295532018","IRAC2","11.102040816326531","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55522.787912464584","IRAC2","11.061224489795919","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55523.79587829412","IRAC2","11.020408163265307","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55525.378981156755","IRAC2","10.979591836734693","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55526.504368122914","IRAC2","10.938775510204081","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55527.42874081646","IRAC2","10.897959183673469","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55528.487162953686","IRAC2","10.857142857142858","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55529.43021932205","IRAC2","10.816326530612244","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55530.284283082248","IRAC2","10.775510204081632","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55531.450989020443","IRAC2","10.73469387755102","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55532.287356726069","IRAC2","10.693877551020408","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55533.302927341472","IRAC2","10.653061224489797","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55534.518762435793","IRAC2","10.612244897959183","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55535.303250205201","IRAC2","10.571428571428571","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55536.461038905574","IRAC2","10.530612244897959","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55537.310722375827","IRAC2","10.489795918367347","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55538.351912525315","IRAC2","10.448979591836736","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55539.518896315873","IRAC2","10.408163265306122","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55540.374069209123","IRAC2","10.36734693877551","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55541.42656613102","IRAC2","10.326530612244898","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55542.410145133101","IRAC2","10.285714285714286","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55543.492602056249","IRAC2","10.244897959183673","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55544.502533265608","IRAC2","10.204081632653061","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55545.430538990302","IRAC2","10.163265306122449","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55546.54259559737","IRAC2","10.122448979591837","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55547.460770194542","IRAC2","10.081632653061224","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55548.324075965327","IRAC2","10.040816326530612","0.10000000000000001","1","0",""
"-2700","test_2700","309.71313926444026","11.899921390841683","55549.267476164539","IRAC2","10.0","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55499.822701488578","IRAC1","12.0","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55500.795765259289","IRAC1","12.020408163265307","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55502.029407409973","IRAC1","12.040816326530612","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55502.754715609663","IRAC1","12.061224489795919","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55504.103133913166","IRAC1","12.081632653061224","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55505.05266665751","IRAC1","12.102040816326531","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55505.941331591988","IRAC1","12.122448979591837","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55507.009919260767","IRAC1","12.142857142857142","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55507.983797776324","IRAC1","12.163265306122449","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55509.090262295627","IRAC1","12.183673469387756","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55509.990517608298","IRAC1","12.204081632653061","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55510.889699179039","IRAC1","12.224489795918368","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55511.946022530217","IRAC1","12.244897959183673","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55512.974823016186","IRAC1","12.26530612244898","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55514.115544366367","IRAC1","12.285714285714286","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55514.79488823063","IRAC1","12.306122448979592","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55516.096192962519","IRAC1","12.326530612244898","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55516.804564124686","IRAC1","12.346938775510203","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55517.819723888322","IRAC1","12.36734693877551","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55518.758358098697","IRAC1","12.387755102040817","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55519.785134100763","IRAC1","12.408163265306122","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55520.764414994184","IRAC1","12.428571428571429","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55522.099295532018","IRAC1","12.448979591836734","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55522.787912464584","IRAC1","12.469387755102041","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55523.79587829412","IRAC1","12.489795918367347","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55525.378981156755","IRAC1","12.510204081632653","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55526.504368122914","IRAC1","12.530612244897959","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55527.42874081646","IRAC1","12.551020408163264","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55528.487162953686","IRAC1","12.571428571428571","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55529.43021932205","IRAC1","12.591836734693878","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55530.284283082248","IRAC1","12.612244897959183","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55531.450989020443","IRAC1","12.63265306122449","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55532.287356726069","IRAC1","12.653061224489797","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55533.302927341472","IRAC1","12.673469387755102","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55534.518762435793","IRAC1","12.693877551020408","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55535.303250205201","IRAC1","12.714285714285714","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55536.461038905574","IRAC1","12.73469387755102","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55537.310722375827","IRAC1","12.755102040816327","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55538.351912525315","IRAC1","12.775510204081632","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55539.518896315873","IRAC1","12.795918367346939","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55540.374069209123","IRAC1","12.816326530612244","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55541.42656613102","IRAC1","12.836734693877551","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55542.410145133101","IRAC1","12.857142857142858","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55543.492602056249","IRAC1","12.877551020408163","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55544.502533265608","IRAC1","12.897959183673469","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55545.430538990302","IRAC1","12.918367346938776","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55546.54259559737","IRAC1","12.938775510204081","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55547.460770194542","IRAC1","12.959183673469388","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55548.324075965327","IRAC1","12.979591836734693","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55549.267476164539","IRAC1","13.0","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55499.822701488578","IRAC2","11.0","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55500.795765259289","IRAC2","11.041666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55502.029407409973","IRAC2","11.083333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55502.754715609663","IRAC2","11.125","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55504.103133913166","IRAC2","11.166666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55505.05266665751","IRAC2","11.208333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55505.941331591988","IRAC2","11.25","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55507.009919260767","IRAC2","11.291666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55507.983797776324","IRAC2","11.333333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55509.090262295627","IRAC2","11.375","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55509.990517608298","IRAC2","11.416666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55510.889699179039","IRAC2","11.458333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55511.946022530217","IRAC2","11.5","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55512.974823016186","IRAC2","11.541666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55514.115544366367","IRAC2","11.583333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55514.79488823063","IRAC2","11.625","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55516.096192962519","IRAC2","11.666666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55516.804564124686","IRAC2","11.708333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55517.819723888322","IRAC2","11.75","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55518.758358098697","IRAC2","11.791666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55519.785134100763","IRAC2","11.833333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55520.764414994184","IRAC2","11.875","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55522.099295532018","IRAC2","11.916666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55522.787912464584","IRAC2","11.958333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55523.79587829412","IRAC2","12.0","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55525.378981156755","IRAC2","12.0","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55526.504368122914","IRAC2","11.958333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55527.42874081646","IRAC2","11.916666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55528.487162953686","IRAC2","11.875","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55529.43021932205","IRAC2","11.833333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55530.284283082248","IRAC2","11.791666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55531.450989020443","IRAC2","11.75","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55532.287356726069","IRAC2","11.708333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55533.302927341472","IRAC2","11.666666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55534.518762435793","IRAC2","11.625","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55535.303250205201","IRAC2","11.583333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55536.461038905574","IRAC2","11.541666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55537.310722375827","IRAC2","11.5","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55538.351912525315","IRAC2","11.458333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55539.518896315873","IRAC2","11.416666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55540.374069209123","IRAC2","11.375","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55541.42656613102","IRAC2","11.333333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55542.410145133101","IRAC2","11.291666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55543.492602056249","IRAC2","11.25","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55544.502533265608","IRAC2","11.208333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55545.430538990302","IRAC2","11.166666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55546.54259559737","IRAC2","11.125","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55547.460770194542","IRAC2","11.083333333333334","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55548.324075965327","IRAC2","11.041666666666666","0.10000000000000001","1","0",""
"-2701","test_2701","217.58769724912591","-43.962490717303886","55549.267476164539","IRAC2","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55499.822701488578","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55500.795765259289","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55502.029407409973","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55502.754715609663","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55504.103133913166","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55505.05266665751","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55505.941331591988","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55507.009919260767","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55507.983797776324","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55509.090262295627","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55509.990517608298","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55510.889699179039","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55511.946022530217","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55512.974823016186","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55514.115544366367","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55514.79488823063","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55516.096192962519","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55516.804564124686","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55517.819723888322","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55518.758358098697","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55519.785134100763","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55520.764414994184","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55522.099295532018","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55522.787912464584","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55523.79587829412","IRAC1","13.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55525.378981156755","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55526.504368122914","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55527.42874081646","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55528.487162953686","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55529.43021932205","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55530.284283082248","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55531.450989020443","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55532.287356726069","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55533.302927341472","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55534.518762435793","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55535.303250205201","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55536.461038905574","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55537.310722375827","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55538.351912525315","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55539.518896315873","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55540.374069209123","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55541.42656613102","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55542.410145133101","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55543.492602056249","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55544.502533265608","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55545.430538990302","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55546.54259559737","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55547.460770194542","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55548.324075965327","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55549.267476164539","IRAC1","11.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55499.822701488578","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55500.795765259289","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55502.029407409973","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55502.754715609663","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55504.103133913166","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55505.05266665751","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55505.941331591988","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55507.009919260767","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55507.983797776324","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55509.090262295627","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55509.990517608298","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55510.889699179039","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55511.946022530217","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55512.974823016186","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55514.115544366367","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55514.79488823063","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55516.096192962519","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55516.804564124686","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55517.819723888322","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55518.758358098697","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55519.785134100763","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55520.764414994184","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55522.099295532018","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55522.787912464584","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55523.79587829412","IRAC2","14.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55525.378981156755","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55526.504368122914","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55527.42874081646","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55528.487162953686","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55529.43021932205","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55530.284283082248","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55531.450989020443","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55532.287356726069","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55533.302927341472","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55534.518762435793","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55535.303250205201","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55536.461038905574","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55537.310722375827","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55538.351912525315","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55539.518896315873","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55540.374069209123","IRAC2","12.0","0.10000000000000001","1","0",""
"-2702","test_2702","30.535146507841059","50.129150239627307","55541.42656613102","IRAC2","12.0","0.10000000000000001","1","0",""
